Site,Device,MAC,Type,Date,Start Time,Stop Time,Timestamp,Value
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/04/2025,11:12:20 AM,11:12:50 AM,1738689140,44.77
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/04/2025,11:12:53 AM,11:13:23 AM,1738689173,49.12
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/04/2025,11:45:27 AM,11:45:57 AM,1738691127,76.87
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Vape,2/04/2025,12:19:30 PM,12:20:00 PM,1738693170,233.1
Site 1,Roosevelt_1st_floor_144_South__Sensor,B0-B3-53-D1-29-50,Masking,2/04/2025,5:19:56 PM,5:20:26 PM,1738711196,112.22
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,1/31/2025,2:28:36 PM,2:29:06 PM,1738355316,35.62
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,1/31/2025,2:29:43 PM,2:30:13 PM,1738355383,103.63
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,2/03/2025,8:47:28 AM,8:47:58 AM,1738594048,158.46
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,2/03/2025,10:10:49 AM,10:11:22 AM,1738599049,75.92
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,2/03/2025,10:33:34 AM,10:34:04 AM,1738600414,715.74
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Smoking,2/03/2025,10:33:59 AM,10:34:29 AM,1738600439,-20.57
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,2/03/2025,10:34:20 AM,10:34:50 AM,1738600460,146.5
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Smoking,2/03/2025,10:34:46 AM,10:35:16 AM,1738600486,-111.26
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,2/03/2025,10:38:55 AM,10:40:03 AM,1738600735,53.42
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,2/03/2025,10:54:04 AM,10:54:34 AM,1738601644,37.83
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,2/03/2025,10:57:44 AM,10:58:14 AM,1738601864,71.28
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,2/03/2025,11:34:57 AM,11:35:27 AM,1738604097,46.66
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,2/03/2025,11:47:52 AM,11:48:22 AM,1738604872,61.59
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,2/03/2025,11:57:32 AM,11:58:02 AM,1738605452,41.05
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,2/03/2025,12:03:27 PM,12:03:57 PM,1738605807,309.72
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Smoking,2/03/2025,12:03:53 PM,12:04:23 PM,1738605833,13.59
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,2/03/2025,12:26:21 PM,12:26:57 PM,1738607181,37.25
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,2/03/2025,1:32:34 PM,1:33:04 PM,1738611154,57.81
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,2/03/2025,2:06:27 PM,2:06:57 PM,1738613187,42.1
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,2/03/2025,2:20:40 PM,2:21:10 PM,1738614040,41.18
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Smoking,2/03/2025,2:21:12 PM,2:21:42 PM,1738614072,-195.9
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,2/03/2025,2:21:53 PM,2:22:35 PM,1738614113,43.51
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,2/03/2025,3:40:02 PM,3:40:32 PM,1738618802,513.3
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Smoking,2/03/2025,3:40:28 PM,3:40:58 PM,1738618828,-64.1
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,2/03/2025,3:40:59 PM,3:41:29 PM,1738618859,78.7
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,2/04/2025,10:45:39 AM,10:46:12 AM,1738687539,148.94
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,2/04/2025,10:54:49 AM,10:55:19 AM,1738688089,46.96
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,2/04/2025,10:55:29 AM,10:55:59 AM,1738688129,83.47
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,2/04/2025,10:58:04 AM,10:58:34 AM,1738688284,57.85
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,2/04/2025,11:12:36 AM,11:13:14 AM,1738689156,84.98
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,2/04/2025,11:14:35 AM,11:15:05 AM,1738689275,54.76
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,2/04/2025,11:28:28 AM,11:28:58 AM,1738690108,49.49
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,2/04/2025,11:29:09 AM,11:29:39 AM,1738690149,35.29
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,2/04/2025,12:20:19 PM,12:20:49 PM,1738693219,54.92
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,2/04/2025,12:23:45 PM,12:24:15 PM,1738693425,39.37
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,2/04/2025,12:28:46 PM,12:29:16 PM,1738693726,39.61
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,2/04/2025,12:38:34 PM,12:39:04 PM,1738694314,149.39
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,2/04/2025,12:40:09 PM,12:40:39 PM,1738694409,49.92
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,2/04/2025,12:53:45 PM,12:54:15 PM,1738695225,181.65
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Smoking,2/04/2025,12:54:27 PM,12:54:57 PM,1738695267,-28.64
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,2/04/2025,12:56:46 PM,12:57:16 PM,1738695406,49.09
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,2/04/2025,1:31:04 PM,1:31:34 PM,1738697464,35.53
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,2/04/2025,1:32:34 PM,1:33:04 PM,1738697554,75.06
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,2/04/2025,1:33:53 PM,1:34:36 PM,1738697633,146.05
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Smoking,2/04/2025,1:34:44 PM,1:35:14 PM,1738697684,-204.86
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,2/04/2025,1:35:04 PM,1:35:34 PM,1738697704,401.55
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Smoking,2/04/2025,1:35:28 PM,1:35:58 PM,1738697728,15.82
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,2/04/2025,1:39:07 PM,1:39:37 PM,1738697947,36.28
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,2/04/2025,1:41:36 PM,1:42:06 PM,1738698096,149.1
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,2/04/2025,1:46:56 PM,1:47:26 PM,1738698416,90.93
Site 1,Roosevelt_1st_Floor_Boys_156_North_Sensor,B0-B3-53-D1-78-A0,Vape,2/04/2025,2:27:25 PM,2:27:55 PM,1738700845,53.62
Site 1,Roosevelt_1st_Floor_Boys_156_South_Sensor,B0-B3-53-D1-29-41,Vape,2/03/2025,11:12:40 AM,11:13:10 AM,1738602760,43.6
Site 1,Roosevelt_1st_Floor_Boys_156_South_Sensor,B0-B3-53-D1-29-41,Vape,2/03/2025,11:14:55 AM,11:15:25 AM,1738602895,50.51
Site 1,Roosevelt_1st_Floor_Boys_156_South_Sensor,B0-B3-53-D1-29-41,Vape,2/03/2025,11:16:42 AM,11:17:12 AM,1738603002,60.45
Site 1,Roosevelt_1st_Floor_Boys_156_South_Sensor,B0-B3-53-D1-29-41,Vape,2/03/2025,12:04:24 PM,12:04:54 PM,1738605864,119.44
Site 1,Roosevelt_1st_Floor_Boys_156_South_Sensor,B0-B3-53-D1-29-41,Vape,2/03/2025,1:32:18 PM,1:32:51 PM,1738611138,319.79
Site 1,Roosevelt_1st_Floor_Boys_156_South_Sensor,B0-B3-53-D1-29-41,Vape,2/03/2025,1:32:59 PM,1:33:29 PM,1738611179,134.58
Site 1,Roosevelt_1st_Floor_Boys_156_South_Sensor,B0-B3-53-D1-29-41,Smoking,2/03/2025,1:33:00 PM,1:33:30 PM,1738611180,244.06
Site 1,Roosevelt_1st_Floor_Boys_156_South_Sensor,B0-B3-53-D1-29-41,Vape,2/03/2025,1:33:48 PM,1:34:18 PM,1738611228,36.17
Site 1,Roosevelt_1st_Floor_Boys_156_South_Sensor,B0-B3-53-D1-29-41,Vape,2/03/2025,2:20:34 PM,2:21:19 PM,1738614034,64.55
Site 1,Roosevelt_1st_Floor_Boys_156_South_Sensor,B0-B3-53-D1-29-41,Vape,2/03/2025,2:21:47 PM,2:22:23 PM,1738614107,203.27
Site 1,Roosevelt_1st_Floor_Boys_156_South_Sensor,B0-B3-53-D1-29-41,Smoking,2/03/2025,2:22:15 PM,2:23:28 PM,1738614135,197.4
Site 1,Roosevelt_1st_Floor_Boys_156_South_Sensor,B0-B3-53-D1-29-41,Vape,2/03/2025,2:22:29 PM,2:23:14 PM,1738614149,229.14
Site 1,Roosevelt_1st_Floor_Boys_156_South_Sensor,B0-B3-53-D1-29-41,Vape,2/04/2025,10:46:10 AM,10:46:40 AM,1738687570,282.26
Site 1,Roosevelt_1st_Floor_Boys_156_South_Sensor,B0-B3-53-D1-29-41,Smoking,2/04/2025,10:46:37 AM,10:47:07 AM,1738687597,-93.17
Site 1,Roosevelt_1st_Floor_Boys_156_South_Sensor,B0-B3-53-D1-29-41,Vape,2/04/2025,11:12:33 AM,11:13:03 AM,1738689153,51.46
Site 1,Roosevelt_1st_Floor_Boys_156_South_Sensor,B0-B3-53-D1-29-41,Vape,2/04/2025,11:15:40 AM,11:16:10 AM,1738689340,44.97
Site 1,Roosevelt_1st_Floor_Boys_156_South_Sensor,B0-B3-53-D1-29-41,Vape,2/04/2025,11:28:54 AM,11:29:24 AM,1738690134,70.57
Site 1,Roosevelt_1st_Floor_Boys_156_South_Sensor,B0-B3-53-D1-29-41,Vape,2/04/2025,12:21:03 PM,12:21:33 PM,1738693263,274.73
Site 1,Roosevelt_1st_Floor_Boys_156_South_Sensor,B0-B3-53-D1-29-41,Smoking,2/04/2025,12:21:28 PM,12:21:58 PM,1738693288,-23.68
Site 1,Roosevelt_1st_Floor_Boys_156_South_Sensor,B0-B3-53-D1-29-41,Vape,2/04/2025,12:39:06 PM,12:39:36 PM,1738694346,170.05
Site 1,Roosevelt_1st_Floor_Boys_156_South_Sensor,B0-B3-53-D1-29-41,Vape,2/04/2025,1:34:41 PM,1:35:11 PM,1738697681,63.65
Site 1,Roosevelt_1st_Floor_Boys_156_South_Sensor,B0-B3-53-D1-29-41,Vape,2/04/2025,1:35:17 PM,1:35:47 PM,1738697717,46.72
Site 1,Roosevelt_1st_Floor_Boys_156_South_Sensor,B0-B3-53-D1-29-41,Vape,2/04/2025,1:36:17 PM,1:36:47 PM,1738697777,39.17
Site 1,Roosevelt_1st_Floor_Boys_156_South_Sensor,B0-B3-53-D1-29-41,Vape,2/04/2025,1:38:09 PM,1:38:39 PM,1738697889,51.5
Site 1,Roosevelt_1st_Floor_Boys_156_South_Sensor,B0-B3-53-D1-29-41,Vape,2/04/2025,1:40:01 PM,1:40:31 PM,1738698001,36.27
Site 1,Roosevelt_1st_Floor_Boys_156_South_Sensor,B0-B3-53-D1-29-41,Vape,2/04/2025,1:41:04 PM,1:41:34 PM,1738698064,37.06
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Vape,1/31/2025,2:22:30 PM,2:23:01 PM,1738354950,47.91
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Vape,1/31/2025,2:23:48 PM,2:24:18 PM,1738355028,36.59
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Vape,2/03/2025,8:45:11 AM,8:45:41 AM,1738593911,99.81
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Vape,2/03/2025,8:46:10 AM,8:46:40 AM,1738593970,50.18
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Vape,2/03/2025,8:47:38 AM,8:48:08 AM,1738594058,53.08
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Vape,2/03/2025,12:49:25 PM,12:49:55 PM,1738608565,61.76
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Vape,2/03/2025,1:33:56 PM,1:34:26 PM,1738611236,223.93
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Vape,2/03/2025,2:07:48 PM,2:08:18 PM,1738613268,78.93
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Vape,2/03/2025,2:12:17 PM,2:12:48 PM,1738613537,86.66
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Vape,2/03/2025,2:12:57 PM,2:13:28 PM,1738613577,85.41
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Smoking,2/03/2025,2:13:37 PM,2:14:07 PM,1738613617,-524.46
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Vape,2/03/2025,2:14:03 PM,2:14:33 PM,1738613643,142.83
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Vape,2/03/2025,2:15:33 PM,2:16:07 PM,1738613733,111.61
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Smoking,2/03/2025,2:16:09 PM,2:16:39 PM,1738613769,-38.5
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Vape,2/03/2025,2:16:24 PM,2:16:54 PM,1738613784,82.37
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Vape,2/03/2025,2:22:12 PM,2:22:45 PM,1738614132,367.9
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Smoking,2/03/2025,2:22:38 PM,2:23:08 PM,1738614158,96.2
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Vape,2/03/2025,2:24:03 PM,2:24:33 PM,1738614243,220.12
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Smoking,2/03/2025,2:24:31 PM,2:25:01 PM,1738614271,34.69
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Vape,2/04/2025,9:59:31 AM,10:00:01 AM,1738684771,48.74
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Vape,2/04/2025,10:10:49 AM,10:11:27 AM,1738685449,174.77
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Smoking,2/04/2025,10:11:28 AM,10:12:01 AM,1738685488,-4.23
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Vape,2/04/2025,10:11:34 AM,10:12:04 AM,1738685494,246.9
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Vape,2/04/2025,10:16:31 AM,10:17:01 AM,1738685791,39.41
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Vape,2/04/2025,10:25:32 AM,10:26:02 AM,1738686332,45.56
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Vape,2/04/2025,11:40:11 AM,11:40:41 AM,1738690811,64.03
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Vape,2/04/2025,11:41:54 AM,11:42:24 AM,1738690914,71.32
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Vape,2/04/2025,12:16:56 PM,12:17:26 PM,1738693016,190.65
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Vape,2/04/2025,12:18:04 PM,12:18:34 PM,1738693084,38.74
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Vape,2/04/2025,12:33:48 PM,12:34:18 PM,1738694028,168.86
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Smoking,2/04/2025,12:34:14 PM,12:34:44 PM,1738694054,-78.9
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Vape,2/04/2025,12:34:48 PM,12:35:18 PM,1738694088,73.81
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Vape,2/04/2025,12:37:28 PM,12:37:58 PM,1738694248,291.22
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Vape,2/04/2025,12:38:46 PM,12:39:16 PM,1738694326,45.15
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Vape,2/04/2025,12:45:03 PM,12:45:33 PM,1738694703,52.59
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Vape,2/04/2025,12:47:20 PM,12:47:50 PM,1738694840,38.15
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Vape,2/04/2025,1:44:30 PM,1:45:00 PM,1738698270,568.47
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Smoking,2/04/2025,1:44:55 PM,1:45:25 PM,1738698295,-130.45
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Vape,2/04/2025,1:45:23 PM,1:45:53 PM,1738698323,134.51
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Smoking,2/04/2025,1:45:48 PM,1:46:18 PM,1738698348,-121.64
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Vape,2/04/2025,1:47:14 PM,1:47:44 PM,1738698434,736.35
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Smoking,2/04/2025,1:47:39 PM,1:48:09 PM,1738698459,-67.33
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Vape,2/04/2025,1:48:01 PM,1:48:31 PM,1738698481,263.67
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Smoking,2/04/2025,1:48:29 PM,1:48:59 PM,1738698509,-412.03
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Vape,2/04/2025,1:49:16 PM,1:49:46 PM,1738698556,58.39
Site 1,Roosevelt_3rd_Floor_Girls_342_North_Sensor,B0-B3-53-D1-76-CD,Vape,2/04/2025,1:49:52 PM,1:50:22 PM,1738698592,56.03
Site 1,Roosevelt_3rd_Floor_Girls_342_South_Sensor,B0-B3-53-D1-29-5F,Smoking,2/03/2025,8:57:23 AM,8:57:53 AM,1738594643,-108.99
Site 1,Roosevelt_3rd_Floor_Girls_342_South_Sensor,B0-B3-53-D1-29-5F,Smoking,2/04/2025,10:10:15 AM,10:10:50 AM,1738685415,191.13
Site 1,Roosevelt_3rd_Floor_Girls_342_South_Sensor,B0-B3-53-D1-29-5F,Smoking,2/04/2025,10:32:47 AM,10:33:17 AM,1738686767,-8.56
